RegionName,YoY_Price_%,LatestPrice,YoY_Inventory_%,LatestInventory,YoY_Days_%,LatestDays,YoY_Inventory_%_z,YoY_Days_%_z,DemandIndex,GeoLevel
48540,-0.969827586206895,91900.0,-1.6241299303944357,424.0,,,0.4744102251050253,,,metro
48580,9.743875278396441,197100.0,-9.748427672955973,861.0,,,-0.05420909140067566,,,metro
48620,,,-5.446623093681913,2170.0,-15.007429420505202,,0.22569411605119272,0.08341910514186227,-0.15455661059652748,metro
48660,,,-23.373173970783533,577.0,11.44578313253013,,-0.9407231389828787,2.596993125625244,-0.8281349933211826,metro
48700,1.8030513176144236,146800.0,-5.1219512195122,389.0,,,0.24681936646060296,,,metro
48780,,,,,,,,,,metro
48820,7.293035479632071,163300.0,,,,,,,,metro
48900,5.8309037900874605,217800.0,-5.221238938053096,2142.0,-14.348785871964676,,0.24035906581978095,0.14600316025619994,-0.19318111303799046,metro
48940,,,-13.11475409836066,106.0,,,-0.2732440443923712,,,metro
48980,3.565505804311764,124900.0,,,,,,,,metro
49020,2.3890784982935065,210000.0,0.5291005291005346,760.0,,,0.6145133146083166,,,metro
49080,5.225911812738171,193300.0,,,,,,,,metro
49100,5.294117647058827,143200.0,-14.02439024390244,141.0,,,-0.3324308507800907,,,metro
49180,4.31034482758621,133100.0,-10.217631870158616,2434.0,-28.22757111597374,,-0.08473854882411383,-1.1727536431100674,0.6287460959670906,metro
49220,10.701107011070121,120000.0,-22.297297297297302,345.0,,,-0.8707196494747009,,,metro
49260,4.651162790697683,117000.0,-2.6548672566371723,110.0,,,0.4073437932532113,,,metro
49300,9.648466716529548,146600.0,-14.685314685314687,244.0,,,-0.37543486633345197,,,metro
49340,6.234516928158551,257300.0,-15.005035246727093,2532.0,-14.871794871794874,,-0.396237952335733,0.09630704747532186,0.14996545243020556,metro
49380,,,,,,,,,,metro
49420,8.42406876790831,189200.0,-12.080536912751683,524.0,,,-0.20595119040069884,,,metro
49460,-3.0213270142180115,163700.0,,,,,,,,metro
49620,3.084515731030235,167100.0,5.414949970570926,1791.0,-21.99762187871581,,0.9324182553356013,-0.5807862773201242,-0.17581598900773854,metro
49660,5.078597339782354,86900.0,-9.06089508437271,2479.0,-23.95732298739088,,-0.00947377783033763,-0.7669963183426437,0.3882350480864907,metro
49700,12.691194708557262,272600.0,30.87557603686637,284.0,-8.626198083067093,,2.5890511330874206,0.6897612375509713,-1.639406185319196,metro
49740,-0.36231884057971175,137500.0,-2.0987654320987703,793.0,-0.7556675062972307,,0.4435273719094974,1.4376160073837878,-0.9405716896466426,metro
49780,5.161290322580636,114100.0,-21.411192214111917,323.0,,,-0.8130639260794629,,,metro
49820,8.08656036446469,94900.0,,,,,,,,metro
United_States,6.504904491481667,206300.0,-10.01437366172826,1245204.0,-17.17171717171717,,-0.07151325617491178,-0.122230679487891,0.0968719678314014,metro
